,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16
3203,-0.45056796407146327,0.15029844852578964,-0.3510392386880617,0.31501477347621615,-0.23842629864892084,0.06621993020096455,-0.3963470653938059,0.2289133433501008,-0.2211031527525566,0.35038047407038325,-0.7151410915249021,0.07025984898078665,0.0274796923107816,-0.5756195661844121,-0.5650326532989804,0.6682512064468314
303,-0.06761511280222489,-0.8004266212187401,-1.7019512625017157,-2.2269309921031617,-2.304715807442735,-2.1548212069742436,-1.461959133020872,-1.0739524107425527,-1.0526355033424566,-1.497482927621633,-1.9164419778529536,-1.9882451199687774,-1.4660530482990406,-0.24872744660853846,1.138264139446104,2.02047494507725
4428,-0.8335208153407017,0.038448440320550836,-0.09774323422300159,-0.01654336986022448,-1.165607488492299,0.17590097401208596,0.06815050254619735,0.06605512408851913,-1.078620889298391,-0.44156098379762365,-0.154534011238478,-0.0634093048471071,-0.8109948287333292,-0.8752706757956297,-0.15294471957033104,0.11632314986298722
4101,-0.14967643807420455,0.12233594647447993,0.2681287722265297,0.1216058565299591,-0.13246273409539192,0.0936401911537449,0.0954738888956093,0.2560563798936977,0.09072147871865588,0.06000193951878071,0.11242174127886684,0.2841304951054167,0.05368202109341006,0.2960927526845843,0.28661574307356175,-0.049255267112166046
3693,-0.2590915384368441,-0.10136406993599766,0.7747207811566499,0.34264461875425284,-0.2119354075105386,0.3678428006815484,0.6419416158838485,-0.0696600586294656,0.0647360927627215,0.772749251599987,0.37937749379621166,-0.25054612020615835,0.10608667865866699,0.3505747726138966,0.7536487346326978,-0.13204447559974267
4942,-0.12232266298354466,0.17826095057709931,-0.041455233230766005,-0.12706275097237135,-0.2119354075105386,0.06621993020096455,-0.06846642920086243,0.09319816063211607,-0.013220065105081615,0.16559413390118163,0.11242174127886684,-0.09014313561268586,-0.1035319516023607,0.1598877028613036,-0.015582074994114563,0.17151595552137164
7361,-0.2590915384368441,-0.49283909865433345,0.04297676825758737,0.09397601125192238,-1.4570072910145035,0.06621993020096455,0.0408271161967854,0.7717740742220397,-0.06519083701695036,-0.6527453725624255,-0.2880118874971504,-0.6515535816898397,-1.2040297604727561,0.10540568293199135,-0.3727249508922774,-0.10444807277055047
1210,3.296899223348941,3.3100611803237854,3.4765448287839575,3.299038063504182,2.9139897468185647,2.808246025479,2.827812523836805,2.3732132302942595,1.286049232691637,0.40317657126158374,-0.7418366667766366,-1.7476406430785685,-2.461741542038922,-2.727659353392247,-2.4881096773660114,-1.8430214510096596
5307,0.15121508792305416,-0.12932657198730735,-0.013311232734648215,0.03871632069584895,-0.2119354075105386,0.258161756870427,0.013503729847373438,-0.015373985542271706,0.0647360927627215,0.08639998811438095,-0.021056134979805567,0.01679218744962915,-0.1035319516023607,-0.003558356926633214,0.011890453921128735,0.2819015668381405
2957,0.3700452886483332,0.038448440320550836,-0.12588723471911936,0.03871632069584895,0.47682776208739946,-0.07088137456293721,0.0408271161967854,-0.12394613171665948,-0.06519083701695036,-0.07198830345922044,0.0323350155236634,0.5514688027612042,0.5515262679633508,0.050923663002679066,-0.23536230631606092,0.14391955269217943
6919,-0.012907562620905134,0.038448440320550836,0.2399847717304119,-0.07180306041629791,0.1854279595651949,0.06621993020096455,0.013503729847373438,-0.09680309517306254,-0.1431469948847535,0.08639998811438095,0.21920404228580476,0.01679218744962915,0.18469366500655235,-0.030799366891289353,-0.07052713282460116,0.14391955269217943
1436,-0.31379908861816386,-0.15728907403861705,-0.40732723968029727,-1.0664774904256198,-1.8543706580902373,-2.64838590412429,-3.0467155412867655,-2.729677639901966,-1.9101532398882912,-1.15430829587883,-0.7418366667766366,-0.5713520893931033,-0.7847924999507007,-1.1749217854068472,-1.361735991841036,-1.5394610198885454
5979,-0.12232266298354466,0.15029844852578964,0.15555277024205855,0.06634616597388567,0.07946439501166597,0.011379408295403846,0.06815050254619735,0.03891208754492218,-0.039205451061015986,-0.15118244924602112,0.08572616602713236,-0.03667547408152835,-0.20834126673287454,0.0781646729673352,-0.09799966173984445,0.17151595552137164
7753,0.23327641319503378,0.5138109751928157,0.12740876974594076,0.3702744640322896,0.3708641975338705,0.340422539728768,0.12279727524502126,0.31034245298089164,0.11670686467459027,0.6407590086219858,0.3259863432927427,0.0435260182152079,0.23709832257180927,0.5412618423664896,0.3690333298192916,0.03353394137541059
5492,0.34269151355767336,-0.18525157608992676,0.2399847717304119,0.06634616597388567,0.3708641975338705,0.12106045210652526,0.06815050254619735,-0.12394613171665948,0.45451688210173713,0.00720584232758025,0.11242174127886684,0.20392900280868043,0.26330065135443775,0.32333376264924046,0.12178056958210193,0.14391955269217943
376,-5.346893705299583,-6.588664545839848,-7.077455357260214,-6.647706236589037,-5.7485316554324255,-5.033948607016181,-3.7571235863714767,-2.5668194206403845,-1.572343222461144,-0.4151629352020234,0.9399845740826358,2.4495707871172954,2.962140515965169,3.319844858761416,2.8965059900216747,1.5513360969809822
2688,0.041799987560414635,0.23418595467971873,-0.2666072371997083,-0.2099522868064815,-0.026499169541862974,-0.18056241837405862,-0.3963470653938059,0.36462852606808555,-0.06519083701695036,0.3767785226659835,-0.10114286073500901,0.15046134127752292,-0.1035319516023607,0.1326466928966475,0.23167068524307513,0.14391955269217943
2115,0.15121508792305416,0.3180734608336478,0.07112076875370515,-0.2652119773625549,-0.07948095181862744,0.3678428006815484,0.0954738888956093,-0.09680309517306254,0.168677636586459,0.16559413390118163,-0.07444728548327453,-0.03667547408152835,-0.07732962281973224,0.2143697227906159,0.09430804066685862,0.03353394137541059
7219,-0.012907562620905134,0.15029844852578964,0.2681287722265297,0.011086475417812236,-0.8742076859700945,0.6146251492565715,0.25941420699208106,0.4189145991552794,-0.1431469948847535,-0.17758049784162136,-0.021056134979805567,-0.41094910479963087,-0.7585901711680723,0.40505679254320887,-0.12547219065508775,-0.21483368408731932
755,0.8077056900988914,0.6815859875006739,0.2681287722265297,-0.34810151319666505,-1.165607488492299,-1.7983578145880992,-1.7351929965149917,-1.5353840319837007,-0.9227085735627847,-0.25677464362842206,0.21920404228580476,0.41779964893331045,0.3681099664849516,0.40505679254320887,0.2041981563278318,0.30949796966733273
291,-1.9823793691484166,-1.7511516909632698,-1.4486552580366554,-0.9006984187573995,-0.4503534277559787,-0.04346111361015686,0.3960311387391408,0.9889183665708152,1.415976162471309,1.7494770496371956,2.087894309907219,2.3426354640549807,2.1760706524863154,1.8488303206699843,1.6877147177509697,1.3305648743474445
2995,-0.09496888789288478,-0.18525157608992676,-0.18217523571135494,0.17686554708603253,-0.2119354075105386,0.0387996692481842,-0.23240674729733415,0.12034119717571302,0.19466302254239337,-0.44156098379762365,-0.5282720647627608,0.20392900280868043,-0.15593660916761762,-0.08528138682060163,-0.5100875954684939,0.22670876117975608
4058,0.014446212469754749,-0.18525157608992676,-0.09774323422300159,0.20449539236406925,0.3973550886722528,-0.3725042450435211,0.06815050254619735,-0.17823220480385338,0.01276532085085276,0.06000193951878071,-0.047751710231540054,0.3375981566365742,-0.07732962281973224,0.32333376264924046,0.23167068524307513,-0.049255267112166046
1543,0.8624132402802112,1.3526860367321067,1.6190407960401836,1.2544295129294645,0.31788241525710603,-0.15314215742127826,-0.5602873834902776,-0.883951154937374,-1.078620889298391,-1.0751141500920294,-1.0087924192939814,-1.2129640277669935,-1.2826367468206414,-1.6652599647706576,-1.8562415123154155,-1.8154250481804675
4160,-0.06761511280222489,0.17826095057709931,-0.09774323422300159,-0.12706275097237135,-0.26491718978730305,0.0936401911537449,-0.12311320189968634,0.20177030680650385,-0.09117622297288473,-0.01919220626801998,-0.07444728548327453,-0.009941643315949603,-0.18213893795024608,-0.11252239678525777,0.03936298283637203,0.11632314986298722
188,-1.626780292969838,-1.3317141601936244,-0.7450552456337107,-0.09943290569433463,0.31788241525710603,0.9985088025954965,1.2977028882697355,1.3146348050939787,1.0781661450441622,1.1687199805339903,1.1535491760965118,1.0861454180727792,0.8659542133548923,0.7864309320483948,0.6712311478869679,0.4474799838132938
4925,-0.012907562620905134,0.26214845673102843,0.04297676825758737,0.06634616597388567,0.15893706842681266,-0.016040852657376505,0.1501206615944332,0.06605512408851913,-0.1431469948847535,0.00720584232758025,0.11242174127886684,0.15046134127752292,0.0274796923107816,-0.13976340674991392,0.2591432141583184,0.0611303442046028
1201,-0.8608745904313615,-0.8283891232700498,-0.6324792436492396,-0.2928418226405916,0.07946439501166597,0.5323643663982305,0.887852093028556,0.9074892569400245,-0.039205451061015986,-1.6822692677908346,-3.7317410949708987,-4.92896650418244,-4.950962776388625,-3.5993716722612437,-1.6089887520782258,-0.27002648974570376
7478,0.15121508792305416,0.15029844852578964,-0.18217523571135494,-0.3757313584747018,0.13244617728843042,0.06621993020096455,-0.2870535199961581,-0.17823220480385338,0.6104291978373434,0.19199218249678188,0.005639440271928913,-0.6782874124554183,0.47291928161546537,0.1598877028613036,-0.3727249508922774,-0.07685166994135825
6558,-0.040261337711565016,-0.01747656378206856,-0.09774323422300159,0.06634616597388567,-0.2119354075105386,-0.07088137456293721,-0.04114304285145047,0.20177030680650385,-0.09117622297288473,-0.15118244924602112,-0.23462073699368144,0.23066283357425918,-0.2607459242981315,-0.003558356926633214,-0.18041724848557433,0.25430516400894826
1536,-1.7635491684231375,-1.8909642012198182,-2.0678232689512472,-2.005892229878868,-1.827879766951855,-1.7435172926825386,-1.5166059057196961,-1.779671360876073,-2.2479632573154382,-2.5006087742544416,-2.5304402086428466,-2.6298570583426675,-2.697562501082578,-2.754900363356903,-2.817780024348931,-2.8640883556897716
7592,0.643583039554932,0.12233594647447993,0.15555277024205855,-0.4586208943088119,-0.10597184295700966,0.4775238444926698,-0.12311320189968634,0.2289133433501008,0.5584584259254747,0.5351668142395849,0.1391173165306013,0.0435260182152079,0.8397518845722638,0.2960927526845843,0.09430804066685862,0.08872674703379502
4597,0.5068141641016326,0.010485938269241137,0.04297676825758737,0.1492357018079958,0.6357731089176929,-0.07088137456293721,0.013503729847373438,0.12034119717571302,0.27261918041019656,0.2711863282835826,0.1391173165306013,0.0969936797463654,0.39431229526758005,0.24161073275527203,0.06683551175161533,0.14391955269217943
501,1.1085972160961501,1.2687985305781775,1.1968807885984167,1.1715399770953543,0.6622640000560751,0.340422539728768,0.1501206615944332,0.2560563798936977,0.37656072423393405,0.3767785226659835,0.05903059077539788,-0.3842152740340521,-0.915804143863843,-1.0931987555128788,-0.8122854135361701,-0.7391653378419714
4679,-0.34115286370882375,0.23418595467971873,-0.09774323422300159,0.09397601125192238,-0.13246273409539192,-0.18056241837405862,-0.04114304285145047,0.2289133433501008,-0.11716160892881912,-0.07198830345922044,0.005639440271928913,0.17719517204310167,-0.3917575682112738,0.2143697227906159,0.03936298283637203,0.22670876117975608
3106,0.45210661392031287,-0.01747656378206856,-0.23846323670359051,0.5360535357005098,0.1854279595651949,-0.15314215742127826,0.5599714568356126,0.12034119717571302,0.45451688210173713,0.03360389092318048,0.1391173165306013,0.3910658181677317,0.47291928161546537,0.2688517427199282,0.8360663213784276,-0.435604906720857
2647,-0.17703021316486442,0.48584847314150603,0.493280776195472,0.011086475417812236,0.15893706842681266,-0.04346111361015686,0.20476743429325714,0.44605763569887635,-0.11716160892881912,0.40317657126158374,0.40607306904794616,-0.0634093048471071,0.0274796923107816,0.32333376264924046,0.23167068524307513,0.14391955269217943
1539,2.339517095175845,2.6669236331436625,2.5477928124120703,1.6688771921000152,0.3973550886722528,-1.0854310298158103,-2.855451836840882,-4.38540286906138,-5.418180343939431,-5.853160945895671,-5.306780034823233,-3.7526779504969747,-1.885290308821096,-0.4394145163611315,0.9184839081241575,1.634125305468559
3980,0.3973990637389931,0.3739984649362672,0.6058567781799432,-0.2652119773625549,0.423845979810635,0.258161756870427,0.45067791143796476,-0.09680309517306254,0.6364145837932778,0.40317657126158374,0.1925084670340703,-1.0258272124079422,0.3681099664849516,0.2143697227906159,-0.07052713282460116,-0.24243008691651152
4475,-0.2590915384368441,-0.01747656378206856,0.07112076875370515,-0.07180306041629791,-0.13246273409539192,-0.20798267932683898,-0.04114304285145047,0.09319816063211607,-0.6888400999593753,0.11279803670998119,0.1391173165306013,0.0435260182152079,-0.49656688334178767,0.10540568293199135,-0.015582074994114563,0.0611303442046028
4709,-0.2590915384368441,0.3739984649362672,0.18369677073817633,-0.2099522868064815,-0.07948095181862744,0.3130022787759877,-0.013819656502038518,-0.17823220480385338,-0.2211031527525566,0.3767785226659835,0.1391173165306013,0.07025984898078665,-0.3131505818633884,0.4595388124725211,0.2591432141583184,0.08872674703379502
6835,0.014446212469754749,-0.15728907403861705,0.07112076875370515,0.3702744640322896,0.4503368709490172,-0.15314215742127826,0.20476743429325714,-0.23251827789104726,-0.06519083701695036,0.13919608530558142,0.21920404228580476,0.5514688027612042,0.18469366500655235,0.2143697227906159,0.3690333298192916,0.11632314986298722
7406,0.31533773846701346,-0.3809890904490946,-0.3228952381919439,-0.48625073958684867,-0.6887714480014188,0.258161756870427,-0.23240674729733415,-0.17823220480385338,-0.2211031527525566,-0.01919220626801998,-0.20792516174194695,0.17719517204310167,-0.6013761984723015,0.1598877028613036,0.06683551175161533,0.17151595552137164
672,-0.8882283655220213,-0.8563516253213596,-0.6606232441453573,-0.5415104301429221,-0.6622805568630366,-1.0580107688630298,-1.1887252695267525,-1.0196663376553587,-0.6368693280475066,-0.28317269222402225,0.11242174127886684,0.6584041258235193,0.49912161039809383,0.3505747726138966,-0.23536230631606092,-0.9047437548171247
6904,-0.2043839882555243,-0.6326516089108819,-0.18217523571135494,-0.1823224415284448,-0.4238625366175965,-0.18056241837405862,-0.013819656502038518,-0.5853777529578076,-0.19511776679662224,-0.599949275371225,-0.10114286073500901,0.12372751051194415,-0.12973428038498916,-0.35769148646716303,-0.015582074994114563,-0.21483368408731932
6672,0.31533773846701346,0.4578859710901963,0.40884877470711867,0.2597550829201427,0.1854279595651949,0.7517264540204733,0.3960311387391408,0.09319816063211607,0.168677636586459,0.21839023109238212,0.29929076804100824,0.2841304951054167,0.18469366500655235,0.2688517427199282,0.314088271988805,0.30949796966733273
6981,-0.040261337711565016,-0.15728907403861705,-0.15403123521523715,0.06634616597388567,-0.34438986320244974,0.28558201782320736,0.013503729847373438,-0.20537524134745033,-0.09117622297288473,0.03360389092318048,0.21920404228580476,-0.0634093048471071,0.0274796923107816,0.023682653038022923,-0.15294471957033104,0.22670876117975608
2476,-0.14967643807420455,0.17826095057709931,-0.43547124017641503,-0.044173215138261196,-0.15895362523377413,0.12106045210652526,-0.3963470653938059,-0.015373985542271706,-0.19511776679662224,-0.17758049784162136,-0.20792516174194695,-0.2772799509717371,-0.44416222577653075,-0.003558356926633214,-0.2628348352313042,-0.07685166994135825
4204,0.0965075377417344,0.23418595467971873,0.09926476924982294,0.011086475417812236,-0.15895362523377413,0.340422539728768,0.013503729847373438,0.20177030680650385,-0.06519083701695036,0.2711863282835826,0.05903059077539788,0.15046134127752292,0.07988434987603851,0.2688517427199282,-0.015582074994114563,0.17151595552137164
6980,-0.040261337711565016,-0.10136406993599766,-0.12588723471911936,0.03871632069584895,-0.3973716454792142,0.340422539728768,0.013503729847373438,-0.17823220480385338,-0.11716160892881912,0.00720584232758025,0.21920404228580476,-0.0634093048471071,-0.02492496525447532,0.050923663002679066,-0.12547219065508775,0.22670876117975608
6405,0.014446212469754749,-0.045439065833378256,-0.18217523571135494,0.34264461875425284,0.02648261273490149,-0.016040852657376505,0.0408271161967854,0.06605512408851913,-0.039205451061015986,-0.045590254863620214,0.05903059077539788,0.0435260182152079,-0.1035319516023607,0.10540568293199135,0.09430804066685862,-0.021658864282973832
7615,-0.17703021316486442,-0.21321407814123644,0.04297676825758737,-0.1823224415284448,-0.31789897206406753,0.23074149591764664,-0.12311320189968634,-0.2596613144346442,-0.16913238084068785,-0.25677464362842206,0.1658128917823358,0.3375981566365742,-0.07732962281973224,-0.08528138682060163,0.314088271988805,-0.021658864282973832
6276,-0.012907562620905134,0.17826095057709931,0.09926476924982294,0.03871632069584895,-0.07948095181862744,0.23074149591764664,0.20476743429325714,-0.042517022085868654,-0.039205451061015986,-0.045590254863620214,0.0323350155236634,0.0435260182152079,-0.02492496525447532,-0.030799366891289353,-0.09799966173984445,0.17151595552137164
1192,-0.06761511280222489,0.7375109916032933,1.7597607985207726,2.6082919315532638,2.8610079645418,2.945347330242902,2.6092254330415092,1.9660676821403054,1.338020004603506,1.1687199805339903,0.7798111225722288,0.41779964893331045,-0.3131505818633884,-0.8752706757956297,-0.8672304713666568,0.19911235835056387
6820,0.28798396337635357,-0.21321407814123644,-0.21031923620747273,-0.5138805848648854,0.47682776208739946,-0.45476502790186213,-0.25973013364674613,-0.42251953369622586,-0.039205451061015986,-0.25677464362842206,-0.2613163122454159,-0.35748144326847336,-0.234543595515503,-0.22148643664388232,-0.4826150665532506,0.0611303442046028
7962,-0.040261337711565016,0.12233594647447993,0.09926476924982294,-0.09943290569433463,0.2649006329803416,-0.016040852657376505,-0.013819656502038518,-0.15108916826025642,0.03875070680678713,-0.07198830345922044,-0.07444728548327453,-0.3307476125028946,-0.02492496525447532,-0.19424542667922617,-0.2903073641465475,0.14391955269217943
6429,-0.040261337711565016,-0.12932657198730735,-0.0695992337268838,0.31501477347621615,0.07946439501166597,-0.016040852657376505,0.25941420699208106,-0.20537524134745033,-0.11716160892881912,0.06000193951878071,0.0323350155236634,0.23066283357425918,-0.05112729403710378,-0.08528138682060163,0.2591432141583184,0.14391955269217943
7207,-0.2317377633461842,-0.43691409455171404,0.18369677073817633,0.03871632069584895,-0.8477167948317121,-0.20798267932683898,0.12279727524502126,0.5003437087860703,-0.06519083701695036,-0.44156098379762365,-0.10114286073500901,-0.17034462790942212,-0.9420064726464714,0.24161073275527203,-0.20788977740081765,0.19911235835056387
1513,-2.802992621868213,-3.428901814041852,-3.643887296733843,-3.553163565448924,-3.8411874934689045,-3.1419506012743366,-1.653222837466756,-1.1825245569169403,-1.3124893629018004,-1.7086673163864345,-2.396962332384174,-3.298202827482136,-3.195406747952519,-2.6731773334629345,-2.1034942725526053,-1.732635839692891
216,-0.31379908861816386,-0.15728907403861705,0.04297676825758737,0.6742027620906935,0.5827913266409284,0.011379408295403846,-0.7788744742855732,-1.4539549223529098,-1.3904455207696034,-1.1279102472832296,-0.6350543657696986,-0.7050212432209971,-1.0468157877769853,-1.5562959249120332,-1.3892085207562794,-0.8495509491587402
4604,0.20592263810437395,0.15029844852578964,0.15555277024205855,0.17686554708603253,0.4503368709490172,-0.15314215742127826,0.12279727524502126,0.20177030680650385,0.24663379445426215,-0.15118244924602112,0.05903059077539788,0.25739666433983793,0.05368202109341006,0.1598877028613036,0.06683551175161533,0.22670876117975608
5425,0.014446212469754749,-0.045439065833378256,0.15555277024205855,0.011086475417812236,-0.34438986320244974,0.340422539728768,0.1501206615944332,-0.015373985542271706,0.01276532085085276,0.03360389092318048,0.005639440271928913,-0.0634093048471071,-0.15593660916761762,0.050923663002679066,0.28661574307356175,-0.1596408784289349
421,0.8350594651895512,0.6815859875006739,-0.23846323670359051,-1.2598864073718767,-1.4305163998761212,-1.7435172926825386,-2.2816607235032307,-2.2139599455736243,-2.118036327535766,-1.3126965874524315,-0.4481853390075573,0.3910658181677317,0.6301332543112361,0.650225882225114,-0.04305460390935786,-0.7943581435003557
505,-0.06761511280222489,0.7934359957059127,0.8028647816527678,0.09397601125192238,-0.18544451637215636,0.0936401911537449,1.1610859565226757,2.400356266837856,3.2349531793867152,3.254165819586409,2.5150235139349704,1.2732822334318303,0.18469366500655235,-0.33045047650250686,-0.4826150665532506,-0.6011833236960102
5316,0.0965075377417344,-0.21321407814123644,0.09926476924982294,-0.07180306041629791,-0.07948095181862744,0.011379408295403846,-0.17775997459851026,0.12034119717571302,0.01276532085085276,-0.15118244924602112,-0.021056134979805567,0.0435260182152079,0.0012773635281531394,-0.22148643664388232,-0.015582074994114563,0.17151595552137164
7115,0.23327641319503378,0.17826095057709931,0.07112076875370515,0.03871632069584895,0.23840974184195937,0.258161756870427,0.1501206615944332,-0.12394613171665948,0.01276532085085276,0.3767785226659835,0.4594642195514151,-0.009941643315949603,-0.15593660916761762,0.2688517427199282,0.314088271988805,0.47507638664248597
4458,-0.5599830644341028,0.12233594647447993,0.09926476924982294,-0.07180306041629791,-0.34438986320244974,-0.016040852657376505,-0.06846642920086243,-0.015373985542271706,-0.7667962578271784,-0.12478440065042089,0.0323350155236634,0.12372751051194415,-0.8371971575159576,-0.16700441671457006,0.12178056958210193,0.17151595552137164
3070,0.424752838829653,0.12233594647447993,0.3244167732187653,0.06634616597388567,0.21191885070357713,0.4775238444926698,0.3960311387391408,-0.20537524134745033,0.168677636586459,0.5351668142395849,0.27259519278927374,-0.5178844278619459,0.26330065135443775,0.18712871282595975,-0.2628348352313042,0.30949796966733273
1582,0.424752838829653,0.09437344442317024,0.40884877470711867,0.7570922979248036,0.02648261273490149,-0.8660689421935674,-1.7078696101655797,-2.5125333475531906,-2.9755540640816007,-2.8173853574016445,-1.8630508273494848,-1.266431689298151,-0.6013761984723015,0.40505679254320887,1.3580443707680503,1.6617217082977511
506,3.871328500252798,5.183548817761535,6.009504873434558,5.896243519639633,4.768352126505321,2.7808257645262193,0.36870775238972886,-1.6439561781580885,-3.39132023937655,-4.50686046752006,-4.746172954536809,-4.28735456580855,-3.143002090387262,-1.6380189548060016,-0.6749227689599536,-0.07685166994135825
2177,0.15121508792305416,0.15029844852578964,0.014832767761469575,0.48079384514443646,0.2649006329803416,0.1484807130593056,0.2320908206426691,0.17462727026290692,0.0647360927627215,0.5087687656439847,0.0323350155236634,0.23066283357425918,0.42051462405020845,0.2688517427199282,0.011890453921128735,0.17151595552137164
7685,0.17856886301371405,0.23418595467971873,-0.18217523571135494,0.8676116790369505,0.6357731089176929,-0.3176637231379604,0.45067791143796476,0.31034245298089164,0.24663379445426215,0.13919608530558142,-0.18122958649021248,0.31086432587099544,0.39431229526758005,0.023682653038022923,-0.04305460390935786,0.19911235835056387
7002,0.17856886301371405,0.12233594647447993,-0.041455233230766005,-0.12706275097237135,0.3708641975338705,0.0936401911537449,-0.23240674729733415,-0.15108916826025642,0.0647360927627215,-0.28317269222402225,0.05903059077539788,0.07025984898078665,0.18469366500655235,-0.30320946653785075,-0.07052713282460116,0.17151595552137164
4844,-0.14967643807420455,0.12233594647447993,0.04297676825758737,-0.07180306041629791,-0.2914080809256853,0.06621993020096455,0.0954738888956093,0.06605512408851913,-0.19511776679662224,-0.01919220626801998,-0.047751710231540054,-0.17034462790942212,-0.02492496525447532,-0.16700441671457006,-0.18041724848557433,0.005937538546218379
6478,0.06915376265107452,0.06641094237186053,0.29627277272264746,-0.01654336986022448,0.07946439501166597,0.12106045210652526,0.20476743429325714,-0.015373985542271706,0.09072147871865588,0.08639998811438095,0.1925084670340703,0.0435260182152079,0.18469366500655235,-0.11252239678525777,0.2591432141583184,0.11632314986298722
7451,-0.39586041389014354,-0.26913908224385585,-0.2666072371997083,0.31501477347621615,-0.13246273409539192,-0.29024346218518005,0.0408271161967854,-0.17823220480385338,-0.5848985561356378,0.24478827968798234,0.1391173165306013,0.8455409411825705,-0.20834126673287454,0.050923663002679066,0.6437586189717246,0.22670876117975608
1965,-2.2012095698736958,-3.205201797631374,-4.009759303183374,-4.326799233233952,-4.556441554205225,-4.814586519393938,-4.139650995263244,-2.2139599455736243,-0.06519083701695036,1.485496563681193,1.7408518316346704,0.7118717873546767,-0.8896018150812145,-1.9104290544525628,-2.378219561705038,-2.698509938714618
4140,0.06915376265107452,-0.29710158429516553,-0.041455233230766005,-0.044173215138261196,0.07946439501166597,-0.1257218964684979,-0.04114304285145047,-0.20537524134745033,0.09072147871865588,-0.20397854643722158,-0.10114286073500901,-0.2238122894405796,-0.1035319516023607,-0.19424542667922617,-0.12547219065508775,0.03353394137541059
3611,0.3973990637389931,0.2901109587823381,-0.041455233230766005,-0.07180306041629791,0.3708641975338705,0.23074149591764664,-0.1504365882490983,0.06605512408851913,0.19466302254239337,0.5351668142395849,0.05903059077539788,-0.3842152740340521,0.4467169528328369,0.023682653038022923,-0.09799966173984445,0.08872674703379502
4098,0.041799987560414635,0.15029844852578964,0.07112076875370515,-0.07180306041629791,0.07946439501166597,0.011379408295403846,0.06815050254619735,0.011769051001325238,0.03875070680678713,-0.25677464362842206,-0.021056134979805567,0.20392900280868043,-0.07732962281973224,0.023682653038022923,0.14925309849734522,-0.021658864282973832
3350,0.23327641319503378,-0.4648765966030237,0.15555277024205855,0.20449539236406925,0.15893706842681266,-0.34508398409074076,-0.013819656502038518,0.2831994164372947,0.7403561276170153,-0.362366838010823,-0.6350543657696986,0.12372751051194415,0.42051462405020845,-0.24872744660853846,-0.5650326532989804,0.3370943724965249
6468,0.06915376265107452,0.12233594647447993,0.15555277024205855,-0.07180306041629791,0.10595528615004819,0.06621993020096455,-0.06846642920086243,0.14748423371930997,0.11670686467459027,0.13919608530558142,0.05903059077539788,0.20392900280868043,0.2895029801370662,-0.11252239678525777,0.2591432141583184,0.08872674703379502
5130,0.0965075377417344,0.010485938269241137,0.2399847717304119,0.20449539236406925,0.23840974184195937,0.0936401911537449,0.20476743429325714,-0.015373985542271706,0.35057533827799964,-0.15118244924602112,0.11242174127886684,0.3910658181677317,0.3681099664849516,0.1326466928966475,-0.015582074994114563,0.25430516400894826
2577,0.8897670153708711,0.12233594647447993,0.634000778676061,-0.4586208943088119,0.9801546937166619,0.06621993020096455,-0.013819656502038518,0.03891208754492218,0.6883853557051466,0.13919608530558142,0.1658128917823358,-0.0634093048471071,0.8659542133548923,-0.13976340674991392,0.2041981563278318,0.08872674703379502
347,-2.1191482446017162,-3.5687143242984,-4.797791317074672,-5.128064746297017,-4.1590781871294915,-2.3193427726909257,0.4780012977873767,2.2646410841198716,2.7672162321798965,1.8550692440195966,0.4594642195514151,-0.6515535816898397,-0.44416222577653075,0.5412618423664896,0.8910113792089142,-0.021658864282973832
7065,0.1238613128323943,0.3460359628849575,0.07112076875370515,0.2597550829201427,0.1854279595651949,0.0387996692481842,0.2320908206426691,0.3374854895244886,0.2986045663661309,0.2975843768791828,0.0323350155236634,0.0969936797463654,0.5515262679633508,-0.08528138682060163,0.23167068524307513,0.11632314986298722
6715,0.0965075377417344,0.06641094237186053,0.09926476924982294,0.2873849281981794,0.07946439501166597,-0.07088137456293721,0.12279727524502126,0.39177156261168244,0.2986045663661309,-0.045590254863620214,0.1658128917823358,0.41779964893331045,0.49912161039809383,0.24161073275527203,0.23167068524307513,-0.07685166994135825
333,0.7803519150082314,0.6815859875006739,0.9435847841333567,1.1715399770953543,1.0861182582701907,0.5323643663982305,-0.12311320189968634,-0.7482359722193892,-1.156577047166194,-1.3126965874524315,-1.3825304728182641,-1.3466331815948873,-1.2302320892553846,-0.4666555263257876,0.2041981563278318,0.6958476092760236
4827,-0.17703021316486442,0.09437344442317024,0.014832767761469575,-0.2375821320845182,-0.3973716454792142,0.0387996692481842,0.06815050254619735,-0.015373985542271706,-0.29905931062035973,0.00720584232758025,0.0323350155236634,-0.03667547408152835,-0.33935291064601686,0.023682653038022923,0.09430804066685862,-0.021658864282973832
6946,-0.14967643807420455,0.26214845673102843,0.21184077123429412,0.4531639998663997,-0.026499169541862974,0.1484807130593056,0.25941420699208106,0.39177156261168244,0.01276532085085276,0.21839023109238212,0.05903059077539788,0.20392900280868043,0.07988434987603851,0.2960927526845843,0.06683551175161533,0.14391955269217943
7955,-0.12232266298354466,0.17826095057709931,0.46513677569935424,0.06634616597388567,-0.026499169541862974,0.23074149591764664,0.20476743429325714,0.14748423371930997,-0.06519083701695036,0.2711863282835826,0.1391173165306013,0.07025984898078665,0.13228900744129543,-0.003558356926633214,0.14925309849734522,0.19911235835056387
